customer_id,total_orders,average_order_value,total_spending,ordering_frequency,average_rating_given,weekend_orders,late_night_orders,customer_cluster,customer_segment,dbscan_cluster
CUST_01403,4.0,1063.83,4255.32,2.0,3.5,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01404,8.0,343.72375,2749.79,2.0,4.333333333333333,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01405,9.0,803.4955555555556,7231.46,3.0,3.875,6.0,1.0,1,Frequent High-Value Customers,-1
CUST_01406,5.0,636.694,3183.47,1.25,3.75,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01407,9.0,965.9988888888888,8693.99,2.25,3.5714285714285716,2.0,2.0,1,Frequent High-Value Customers,-1
CUST_01408,4.0,381.84499999999997,1527.3799999999999,2.0,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01409,14.0,430.82071428571425,6031.49,2.8,4.153846153846154,4.0,2.0,1,Frequent High-Value Customers,-1
CUST_01410,7.0,720.7614285714286,5045.33,1.4,3.5,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01411,2.0,2242.6150000000002,4485.2300000000005,2.0,4.0,1.0,1.0,0,Occasional Moderate-Value Customers,-1
CUST_01412,4.0,657.47,2629.88,1.0,4.25,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01413,4.0,382.37,1529.48,1.3333333333333333,3.3333333333333335,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01414,3.0,757.2733333333334,2271.82,1.5,4.0,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01415,6.0,485.05833333333334,2910.35,1.2,4.666666666666667,1.0,2.0,0,Occasional Moderate-Value Customers,-1
CUST_01416,10.0,845.6200000000001,8456.2,2.0,4.142857142857143,1.0,2.0,1,Frequent High-Value Customers,0
CUST_01417,2.0,215.66,431.32,1.0,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01418,3.0,333.85999999999996,1001.5799999999999,1.5,5.0,1.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01419,8.0,897.33125,7178.65,2.0,4.0,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01420,11.0,486.48909090909086,5351.379999999999,2.2,3.5,4.0,1.0,1,Frequent High-Value Customers,-1
CUST_01421,6.0,509.26833333333326,3055.6099999999997,2.0,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01422,6.0,726.7616666666667,4360.57,1.2,4.333333333333333,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01423,3.0,189.04333333333332,567.13,1.5,4.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01424,9.0,1556.6811111111112,14010.130000000001,1.8,3.7142857142857144,4.0,2.0,1,Frequent High-Value Customers,-1
CUST_01425,13.0,1236.8384615384616,16078.9,2.1666666666666665,4.2,4.0,1.0,1,Frequent High-Value Customers,-1
CUST_01426,13.0,695.8199999999999,9045.66,2.6,3.909090909090909,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01427,10.0,1055.535,10555.35,2.5,4.0,1.0,2.0,1,Frequent High-Value Customers,0
CUST_01428,14.0,869.6142857142858,12174.6,2.3333333333333335,4.0,7.0,3.0,1,Frequent High-Value Customers,-1
CUST_01429,13.0,470.18461538461537,6112.4,2.6,4.0,5.0,1.0,1,Frequent High-Value Customers,-1
CUST_01430,8.0,1146.9825,9175.86,1.6,4.8,5.0,0.0,1,Frequent High-Value Customers,-1
CUST_01431,5.0,1165.886,5829.43,1.6666666666666667,4.2,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01432,7.0,761.0314285714286,5327.22,1.75,4.0,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01433,7.0,882.0628571428571,6174.44,1.75,4.25,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01434,5.0,691.242,3456.21,1.6666666666666667,3.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01435,5.0,486.96400000000006,2434.82,1.25,4.2,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01436,5.0,516.632,2583.16,1.25,4.2,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01437,11.0,913.0581818181818,10043.64,1.8333333333333333,4.0,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01438,6.0,1188.51,7131.0599999999995,1.5,4.0,3.0,3.0,1,Frequent High-Value Customers,-1
CUST_01439,4.0,365.8,1463.2,2.0,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01440,8.0,597.23375,4777.87,2.6666666666666665,3.8,2.0,0.0,1,Frequent High-Value Customers,0
CUST_01441,9.0,1638.6633333333332,14747.97,2.25,4.333333333333333,0.0,1.0,1,Frequent High-Value Customers,-1
CUST_01442,3.0,196.29,588.87,1.0,4.5,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01443,6.0,477.08,2862.48,1.5,3.6,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01444,4.0,825.29,3301.16,1.3333333333333333,3.6666666666666665,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01445,7.0,864.71,6052.97,2.3333333333333335,4.333333333333333,1.0,1.0,1,Frequent High-Value Customers,0
CUST_01446,8.0,368.7525,2950.02,1.6,4.4,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01447,5.0,750.836,3754.18,1.6666666666666667,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01448,9.0,499.5244444444445,4495.72,1.5,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01449,11.0,998.9654545454546,10988.62,2.75,4.125,5.0,1.0,1,Frequent High-Value Customers,-1
CUST_01450,8.0,472.19,3777.52,1.6,3.8,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01451,6.0,420.18333333333334,2521.1,1.5,4.666666666666667,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01452,3.0,1489.5766666666668,4468.7300000000005,1.0,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01453,8.0,723.09,5784.72,1.6,5.0,3.0,1.0,1,Frequent High-Value Customers,-1
CUST_01454,7.0,1041.3471428571427,7289.429999999999,2.3333333333333335,4.0,2.0,0.0,1,Frequent High-Value Customers,0
CUST_01455,8.0,811.0125,6488.1,1.6,4.2,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01456,9.0,325.56666666666666,2930.1,1.5,4.166666666666667,4.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01457,8.0,923.995,7391.96,1.3333333333333333,3.6666666666666665,6.0,0.0,1,Frequent High-Value Customers,-1
CUST_01458,3.0,637.8633333333333,1913.59,1.0,4.333333333333333,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01459,5.0,590.636,2953.18,1.6666666666666667,3.75,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01460,10.0,624.5469999999999,6245.469999999999,2.5,4.0,5.0,1.0,1,Frequent High-Value Customers,0
CUST_01461,8.0,277.95125,2223.61,2.0,3.6666666666666665,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01462,6.0,991.7783333333333,5950.67,1.2,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01463,3.0,386.16333333333324,1158.4899999999998,1.0,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01464,3.0,357.79,1073.3700000000001,1.0,4.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01465,7.0,1269.3071428571427,8885.15,1.75,3.6,1.0,2.0,1,Frequent High-Value Customers,-1
CUST_01466,5.0,528.346,2641.73,1.25,4.75,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01467,12.0,1173.1341666666667,14077.61,2.4,3.7,7.0,2.0,1,Frequent High-Value Customers,-1
CUST_01468,6.0,522.055,3132.33,1.5,4.666666666666667,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01469,12.0,1006.8608333333333,12082.33,4.0,3.7777777777777777,5.0,1.0,1,Frequent High-Value Customers,-1
CUST_01470,8.0,610.66625,4885.33,2.0,4.2,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01471,6.0,170.22666666666666,1021.36,1.5,4.25,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01472,9.0,1582.2333333333333,14240.1,2.25,3.8,5.0,0.0,1,Frequent High-Value Customers,-1
CUST_01473,8.0,905.3425,7242.74,2.0,4.5,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01474,7.0,307.8228571428572,2154.76,2.3333333333333335,4.2,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01475,7.0,1447.8842857142856,10135.189999999999,1.4,4.142857142857143,3.0,0.0,1,Frequent High-Value Customers,0
CUST_01476,5.0,1342.022,6710.11,1.6666666666666667,4.75,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01477,7.0,716.5371428571428,5015.76,1.4,4.5,2.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01478,7.0,943.6557142857143,6605.59,1.75,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01479,9.0,453.7977777777778,4084.1800000000003,2.25,4.0,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01480,7.0,1163.3585714285714,8143.51,2.3333333333333335,4.2,2.0,0.0,1,Frequent High-Value Customers,0
CUST_01481,8.0,657.175,5257.4,1.6,4.0,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01482,9.0,625.0566666666667,5625.51,1.5,4.0,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01483,3.0,293.27000000000004,879.8100000000001,1.0,3.5,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01484,5.0,781.766,3908.83,1.0,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01485,9.0,1207.49,10867.41,1.8,4.0,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01486,6.0,706.265,4237.59,1.2,4.0,0.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01487,4.0,656.9625,2627.85,1.0,4.5,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01488,6.0,422.1933333333333,2533.16,2.0,3.25,3.0,3.0,1,Frequent High-Value Customers,-1
CUST_01489,1.0,256.97,256.97,1.0,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01490,4.0,774.5550000000001,3098.2200000000003,1.3333333333333333,4.333333333333333,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01491,4.0,242.20250000000001,968.8100000000001,2.0,3.3333333333333335,1.0,1.0,0,Occasional Moderate-Value Customers,-1
CUST_01492,7.0,196.69285714285712,1376.85,1.4,4.6,4.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01493,7.0,268.95285714285717,1882.67,1.4,4.25,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01494,4.0,468.345,1873.38,1.3333333333333333,3.75,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01495,4.0,612.8199999999999,2451.2799999999997,1.3333333333333333,3.6666666666666665,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01496,7.0,573.12,4011.84,1.75,3.6,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01497,5.0,1209.5459999999998,6047.73,1.6666666666666667,4.0,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01498,6.0,586.8549999999999,3521.1299999999997,1.5,3.3333333333333335,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01499,2.0,273.895,547.79,1.0,3.5,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01500,11.0,1038.05,11418.55,2.75,3.6666666666666665,2.0,1.0,1,Frequent High-Value Customers,-1
